データ区分,取引区分,製造指示番号,製造指示行番号,製造予定番号,製造予定行番号,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,製造先コード,製造先名,品種分類コード,品種分類名,品種コード,品種名,商品コード,商品名,規格,ロット番号,製造構成パターンコード,製造構成パターン名,製造開始日,開始バケットコード,開始バケット名,製造納期,納期バケットコード,納期バケット名,検査フラグ,検査フラグ名,製品数,商品ランク,商品ランク名,受入指示数,受入数,単位名,消費税内外区分,掛率,外注単価,外注金額,外注消費税,原価単価,原価金額,倉庫コード,倉庫名,型式1,型式2,図番,設備コード,設備名,製番,受入明細摘要,支払先コード,支払先名,消費税内外表記区分,支払区分,支払帳端区分,支払方法コード,支払方法名,支払予定日,案件番号,債務科目区分,債務科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門コード分類コード,得意先部門コード分類名,部門グループ2分類コード,部門グループ2分類名,分析3コード,分析3コード名,分析4コード,分析4コード名,分析5コード,分析5コード名,製造ステータス,承認ステータス,製造指示エントリ区分,製造指示確定区分,取消ステータス,HUKLA品番,仕様,ピース,パーツ,木色,張地1,張地2,特区,進捗登録日,進捗摘要
製造指示,内作,SZS000078385,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       42S      DB  48/6000,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-01,UG　No.8919切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,42S,,DB,48/6000,,,2020/06/09,
製造指示,内作,SZS000078391,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       49       DB  48/6000,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-02,No.8919切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,49,,DB,48/6000,,,2020/06/09,
製造指示,内作,SZS000078396,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       37           48/6000,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-03,No.8919切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,37,,,48/6000,,,2020/06/09,
製造指示,内作,SZS000078401,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       26           48/6000,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-04,No.8919切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,26,,,48/6000,,,2020/06/09,
製造指示,内作,SZS000078406,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,SLT009     58R      WH  48/6002,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-05,No.8919切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,SLT009,,58R,,WH,48/6002,,,2020/06/09,
製造指示,内作,SZS000078411,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         38/2567,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-06,No.8919切替　布地問合せ済,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,38/2567,,,2020/06/09,
製造指示,内作,SZS000078416,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         48/4947,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008983-08,No.8919切替　布地問合せ済,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,48/4947,,,2020/06/09,
製造指示,内作,SZS000078480,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        1002         CA/C2,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008993-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,1002,,,CA/C2,,,2020/06/09,
製造指示,内作,SZS000078828,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        2001         CA/C2  CA/T8,,,,2020/06/09,,,2020/06/09,,,0,検査しない,5,0,A,50,50,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008994-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,2001,,,CA/C2,CA/T8,,2020/06/09,
製造指示,内作,SZS000078833,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        3001         CA/C2  CA/T8,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008995-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,3001,,,CA/C2,CA/T8,,2020/06/09,
製造指示,内作,SZS000078838,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        2002         C/C6   C/T4,,,,2020/06/09,,,2020/06/09,,,0,検査しない,5,0,A,50,50,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008996-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,2002,,,C/C6,C/T4,,2020/06/10,
製造指示,内作,SZS000078843,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        2002         C/C6   C/T4,,,,2020/06/09,,,2020/06/09,,,0,検査しない,4,0,A,40,40,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008996-02,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,2002,,,C/C6,C/T4,,2020/06/10,
製造指示,内作,SZS000078848,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        3002         C/C6   C/T4,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008997-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,3002,,,C/C6,C/T4,,2020/06/10,
製造指示,内作,SZS000078585,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 5050         48/2200,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009006-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,5050,,,48/2200,,,2020/06/10,
製造指示,内作,SZS000078590,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 5050         38/2546,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009006-02,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,5050,,,38/2546,,,2020/06/10,
製造指示,内作,SZS000078604,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       37           38/4228,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009008-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,37,,,38/4228,,,2020/06/10,
製造指示,内作,SZS000078609,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,D975    CN 10           38/2568,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009008-02,No.8629切替　38/2568△確認済,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,D975,CN,10,,,38/2568,,,2020/06/11,
製造指示,内作,SZS000078614,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,D975    CN 10           38/2690,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009008-03,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,D975,CN,10,,,38/2690,,,2020/06/11,
製造指示,内作,SZS000078620,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       42       GY  38/4228,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009008-04,UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,42,,GY,38/4228,,,2020/06/10,
製造指示,内作,SZS000078626,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       49       GY  38/4228,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009008-05,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,49,,GY,38/4228,,,2020/06/10,
製造指示,内作,SZS000078636,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  03           GRBE,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009014-01,残:23,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH351,A,03,,,GRBE,,,2020/06/10,
製造指示,内作,SZS000078641,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  17S          GRBE,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009014-02,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH351,A,17S,,,GRBE,,,2020/06/10,
製造指示,内作,SZS000078646,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH356   N  59           GRBE,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009014-03,残:49,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH356,N,59,,,GRBE,,,2020/06/10,
製造指示,内作,SZS000079822,1,,,,0,2020/06,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH1070  I  03           SN/02,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009164-01,B 3  C8,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH1070,I,03,,,SN/02,,,2020/06/09,
製造指示,内作,SZS000081415,1,,,,0,2020/06,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,0022,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009310-01,東№5291　D495 10 NA TL1605 背板修理,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,未完了,承認済,製番手配入力,確定,,0022,,,,,,,,2020/06/10,
製造指示,内作,SZS000082703,1,,,,0,2020/06,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545  B,,,,2020/06/09,,,2020/06/09,,,0,検査しない,5,0,A,50,50,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000009467-01,ﾇｰﾄﾞのみ　圧縮のまま出荷,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,B,,,,,2020/06/09,
